Year,Spectators (Thousands)
2023,12305.7
2022,9613.9
2021,5480.4
2020,3802.7
2019,15540.7
2018,14776.6
2017,15609.6
2016,14924.3
2015,14566.1
2014,12090.7
2013,12546.7
2012,13810.6
2011,15701.6
2010,16559.7
2009,15704.7
2008,15979.2
2007,16318.3
2006,16367.4
2005,17165.1
2004,18799.1
2003,18721.7
2002,19478
2001,19470.8
2000,17913.8
1999,17025.1
1998,14837
1997,13708
1996,10447
1995,7397
1994,7133
1993,7786
1992,7848
1991,8234
1990,9593
1989,11909
1988,13704
1987,16931
1986,18394
1985,18984
1984,18795
1983,24278
1982,27311
1981,30339
1980,30761
1979,32609
1978,34038
1977,39145
1976,42812
1975,41593
1974,35684
1973,28914
1972,28065
1971,27180
1970,27971
1969,26413
1968,26618
1967,27671
1966,26145
1965,25660
1964,24487
1963,24794
1962,25552
1961,26110
1960,26588
1959,26603
1958,26456
1957,
1956,27030
1955,25850
1954,24062
1953,22100
1952,22977
1951,20942
1950,20567
