Location,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Portugal,17913756,19470793,19477953,18721696,18799063,17165141,16367429,16318335,15979240,15704690,16559731,15701679,13810572,12546745,12090667,14566066,14924266,15609634,14776626,15540742,3802661,5480408,9613894,12305721
Continente,17466145,18806354,18798058,18095814,18054321,16498562,15746010,15723661,15465799,15190975,16052080,15240951,13430104,12314430,11785215,14188730,14534809,15155199,14372421,15108154,3700102,5334850,9370315,11971652
Norte,6061825,6444596,6291397,5738058,5638638,5281298,4801488,4793386,4749674,4629614,4855204,4679658,4249233,3871152,3675721,4509628,4505244,4873843,4624580,4813870,1217999,1812150,3112072,3894057
Centro,1941995,2209223,2178113,1932412,1862280,1572102,1766506,2022145,2107007,2115272,2253223,2152190,1861236,1754466,1627553,2105073,2115707,2238474,2021097,2096241,489986,691238,1293059,1757229
Lisboa,8254561,8803498,8617742,8920616,8977539,8311446,7832262,7548629,7338451,7263606,7735151,7285695,6361165,5960786,5691118,6511997,6815990,6895109,6432093,6861597,1680473,2372845,4192125,5342093
Alentejo,326576,365008,375771,321549,299659,217943,271802,306470,268573,199367,184598,185551,166813,147539,144039,218821,212889,230662,374156,387187,88421,130458,215280,276550
Algarve,881188,984029,1335035,1183179,1276205,1115773,1073952,1053031,1002094,983116,1023904,937827,791657,580487,646784,843211,884979,917111,920495,949259,223223,328159,557779,701723
Região Autónoma dos Açores,202715,212804,205339,156559,245630,194382,159845,157425,138674,142593,140177,125345,105808,35896,88772,113444,114408,162455,138905,153448,32003,46306,86518,118638
Região Autónoma da Madeira,244896,451635,474556,469323,499112,472197,461574,437249,374767,371122,367474,335383,274660,196419,216680,263892,275049,291980,265300,279140,70556,99252,157061,215431
